,성별,골격근량,체지방량,BMI,체지방율,복부지방율,몸무게,나이,키,권장섭취량,탄수화물,단백질,지방,비타민A,티아민,리보플라빈,비타민C,칼슘,철분,알레르기
1197,2,18.1,16.2,19.96102056,32.1,0.8,50.4,19,158.9,2000,201.29535,100.647675,14.91076667,650.0,1.1,1.2,100.0,750.0,14.0,"1,17"
1198,2,18.2,11.3,18.88982623,24.9,0.8,45.5,19,155.2,2000,193.24200000000002,96.62100000000001,14.31422222,650.0,1.1,1.2,100.0,750.0,14.0,
1199,2,18.2,15.3,19.99496095,30.9,0.8,49.6,19,157.5,2000,199.75965,99.879825,14.79701111,650.0,1.1,1.2,100.0,750.0,14.0,"2,7"
1200,2,18.3,12.9,19.41133187,27.2,0.8,47.3,19,156.1,2000,196.07295,98.036475,14.52392222,650.0,1.1,1.2,100.0,750.0,14.0,7
1201,2,18.3,14.5,19.18856643,29.6,0.8,49.0,19,159.8,2000,199.5375,99.76875,14.78055556,650.0,1.1,1.2,100.0,750.0,14.0,"7,1"
1202,2,18.3,14.9,20.34718417,30.1,0.8,49.2,19,155.5,2000,198.63105,99.315525,14.71341111,650.0,1.1,1.2,100.0,750.0,14.0,
1203,2,18.4,12.8,17.97240894,27.0,0.8,47.4,19,162.4,2000,197.9646,98.9823,14.66404444,650.0,1.1,1.2,100.0,750.0,14.0,
1204,2,18.4,14.6,20.11368319,29.6,0.8,49.2,19,156.4,2000,198.8808,99.4404,14.73191111,650.0,1.1,1.2,100.0,750.0,14.0,
1205,2,18.4,15.5,18.80180797,30.9,0.8,50.2,19,163.4,2000,202.2573,101.12865,14.98202222,650.0,1.1,1.2,100.0,750.0,14.0,
1206,2,18.4,16.0,22.19200912,30.9,0.8,50.6,19,151.0,2000,199.3899,99.69495,14.76962222,650.0,1.1,1.2,100.0,750.0,14.0,
1207,2,18.5,15.4,19.50189901,30.5,0.8,50.3,19,160.6,2000,201.6237,100.81185,14.93508889,650.0,1.1,1.2,100.0,750.0,14.0,
1208,2,18.5,20.9,22.78856477,37.3,0.8,56.1,19,156.9,2000,208.91415,104.457075,15.47512222,650.0,1.1,1.2,100.0,750.0,14.0,
1209,2,18.6,16.0,19.63658809,31.4,0.8,50.9,19,161.0,2000,202.5951,101.29755,15.00704444,650.0,1.1,1.2,100.0,750.0,14.0,
1210,2,18.6,18.1,21.52930362,34.1,0.8,53.0,19,156.9,2000,204.46875,102.234375,15.14583333,650.0,1.1,1.2,100.0,750.0,14.0,5
1211,2,18.7,13.3,18.91444406,27.5,0.8,48.3,19,159.8,2000,198.5337,99.26685,14.7062,650.0,1.1,1.2,100.0,750.0,14.0,
1212,2,18.7,13.7,17.85306815,28.0,0.8,48.9,19,165.5,2000,200.97585,100.487925,14.8871,650.0,1.1,1.2,100.0,750.0,14.0,
1213,2,18.7,13.9,19.40306261,28.3,0.8,49.3,19,159.4,2000,199.8567,99.92835,14.8042,650.0,1.1,1.2,100.0,750.0,14.0,
1214,2,18.8,11.0,18.82228052,23.9,0.8,46.1,19,156.5,2000,194.46315,97.231575,14.40467778,650.0,1.1,1.2,100.0,750.0,14.0,
1215,2,18.8,12.2,18.89156719,25.8,0.8,47.4,19,158.4,2000,196.8546,98.4273,14.58182222,650.0,1.1,1.2,100.0,750.0,14.0,
1216,2,18.8,12.4,18.515625,26.1,0.8,47.4,19,160.0,2000,197.2986,98.6493,14.61471111,650.0,1.1,1.2,100.0,750.0,14.0,
1217,2,18.8,14.3,20.41869461,29.0,0.8,49.5,19,155.7,2000,199.11675,99.558375,14.74938889,650.0,1.1,1.2,100.0,750.0,14.0,
1218,2,18.8,15.8,20.81220333,30.7,0.8,51.3,19,157.0,2000,202.0587,101.02935,14.96731111,650.0,1.1,1.2,100.0,750.0,14.0,
1219,2,18.9,18.5,21.836740300000002,34.2,0.8,54.1,19,157.4,2000,206.1849,103.09245,15.27295556,650.0,1.1,1.2,100.0,750.0,14.0,
1220,2,18.0,11.8,19.15449793,25.8,0.8,45.9,19,154.8,2000,193.7046,96.8523,14.34848889,650.0,1.1,1.2,100.0,750.0,14.0,
1221,2,19.1,12.0,18.81270574,25.2,0.8,47.8,19,159.4,2000,197.7057,98.85285,14.64486667,650.0,1.1,1.2,100.0,750.0,14.0,
1222,2,19.1,13.4,20.02156294,27.2,0.8,49.1,19,156.6,2000,198.7929,99.39645,14.7254,650.0,1.1,1.2,100.0,750.0,14.0,4
1223,2,19.1,15.2,20.43187069,29.8,0.8,51.2,19,158.3,2000,202.27605,101.138025,14.98341111,650.0,1.1,1.2,100.0,750.0,14.0,
1224,2,19.1,16.3,22.86655081,30.7,0.8,52.0,19,150.8,2000,201.342,100.671,14.91422222,650.0,1.1,1.2,100.0,750.0,14.0,
1225,2,19.1,19.6,22.80571992,35.4,0.8,55.5,19,156.0,2000,207.804,103.902,15.39288889,650.0,1.1,1.2,100.0,750.0,14.0,
1226,2,19.1,24.9,24.8559337,41.0,0.9,60.8,19,156.4,2000,215.5152,107.7576,15.96408889,650.0,1.1,1.2,100.0,750.0,14.0,
1227,2,19.1,9.6,16.96247631,21.2,0.7,45.4,19,163.6,2000,195.4296,97.7148,14.47626667,650.0,1.1,1.2,100.0,750.0,14.0,
1228,2,19.2,16.8,22.02240329,32.0,0.9,52.5,19,154.4,2000,203.058,101.529,15.04133333,650.0,1.1,1.2,100.0,750.0,14.0,
1229,2,19.2,25.3,25.85517036,41.5,0.9,61.0,19,153.6,2000,215.025,107.5125,15.92777778,650.0,1.1,1.2,100.0,750.0,14.0,
1230,2,19.3,14.3,20.63321965,28.3,0.8,50.6,19,156.6,2000,200.9439,100.47195,14.88473333,650.0,1.1,1.2,100.0,750.0,14.0,
1231,2,19.3,17.3,21.98389218,31.8,0.8,53.5,19,156.0,2000,204.93599999999998,102.46799999999999,15.18044444,650.0,1.1,1.2,100.0,750.0,14.0,
1232,2,19.3,27.4,25.93424446,43.1,0.9,63.6,19,156.6,2000,219.5859,109.79295,16.26562222,650.0,1.1,1.2,100.0,750.0,14.0,
1233,2,19.3,9.3,18.42494013,20.4,0.8,45.3,19,156.8,2000,193.3992,96.6996,14.32586667,650.0,1.1,1.2,100.0,750.0,14.0,
1234,2,19.4,11.5,17.77831448,24.1,0.8,47.7,19,163.8,2000,198.7833,99.39165,14.72468889,650.0,1.1,1.2,100.0,750.0,14.0,
1235,2,19.4,13.5,21.20342446,27.2,0.8,49.7,19,153.1,2000,198.68205,99.341025,14.71718889,650.0,1.1,1.2,100.0,750.0,14.0,
1236,2,19.4,16.6,21.27121442,31.4,0.8,52.9,19,157.7,2000,204.54735,102.273675,15.15165556,650.0,1.1,1.2,100.0,750.0,14.0,13
1237,2,19.4,23.7,27.673654499999998,39.6,0.9,59.8,19,147.0,2000,211.4727,105.73635,15.66464444,650.0,1.1,1.2,100.0,750.0,14.0,
1238,2,19.5,14.2,20.50209052,28.1,0.8,50.6,19,157.1,2000,201.08265,100.541325,14.89501111,650.0,1.1,1.2,100.0,750.0,14.0,
1239,2,19.6,10.8,18.92332294,22.9,0.8,47.3,19,158.1,2000,196.62795,98.313975,14.56503333,650.0,1.1,1.2,100.0,750.0,14.0,"17,5"
1240,2,19.6,13.8,19.93971586,27.4,0.8,50.6,19,159.3,2000,201.69315,100.846575,14.94023333,650.0,1.1,1.2,100.0,750.0,14.0,
1241,2,19.6,15.9,19.63919984,30.2,0.8,52.5,19,163.5,2000,205.58325,102.791625,15.22838889,650.0,1.1,1.2,100.0,750.0,14.0,
1242,2,19.6,15.0,21.5609815,28.9,0.8,51.4,19,154.4,2000,201.4806,100.7403,14.92448889,650.0,1.1,1.2,100.0,750.0,14.0,
1243,2,19.6,16.1,21.80935555,30.6,0.8,52.6,19,155.3,2000,203.45115,101.725575,15.07045556,650.0,1.1,1.2,100.0,750.0,14.0,
1244,2,19.7,10.2,18.35673785,21.8,0.8,46.7,19,159.5,2000,196.15605,98.078025,14.53007778,650.0,1.1,1.2,100.0,750.0,14.0,
1245,2,19.7,14.0,20.07983616,27.5,0.8,50.7,19,158.9,2000,201.72555,100.862775,14.94263333,650.0,1.1,1.2,100.0,750.0,14.0,
1246,2,19.7,16.1,21.73734385,30.5,0.8,52.9,19,156.0,2000,204.0756,102.0378,15.11671111,650.0,1.1,1.2,100.0,750.0,14.0,
1247,2,19.7,17.4,20.67692308,32.0,0.8,54.6,19,162.5,2000,208.31715,104.158575,15.4309,650.0,1.1,1.2,100.0,750.0,14.0,
1248,2,19.7,18.7,22.24824544,33.8,0.8,55.4,19,157.8,2000,208.1601,104.08005,15.41926667,650.0,1.1,1.2,100.0,750.0,14.0,
1249,2,19.7,19.0,22.55156853,33.2,0.8,55.8,19,157.3,2000,208.59495,104.297475,15.45147778,650.0,1.1,1.2,100.0,750.0,14.0,
1250,2,19.7,20.2,22.45614813,35.5,0.8,56.7,19,158.9,2000,210.32955,105.164775,15.57996667,650.0,1.1,1.2,100.0,750.0,14.0,
1251,2,19.7,21.4,23.13750996,36.7,0.8,58.2,19,158.6,2000,212.3973,106.19865,15.73313333,650.0,1.1,1.2,100.0,750.0,14.0,
1252,2,19.8,10.6,18.02852949,22.2,0.7,47.9,19,163.0,2000,198.8481,99.42405,14.72948889,650.0,1.1,1.2,100.0,750.0,14.0,
1253,2,19.8,12.0,19.87384183,24.5,0.8,48.8,19,156.7,2000,198.39045,99.195225,14.69558889,650.0,1.1,1.2,100.0,750.0,14.0,
1254,2,19.8,21.2,23.47232601,36.4,0.9,58.3,19,157.6,2000,212.2632,106.1316,15.7232,650.0,1.1,1.2,100.0,750.0,14.0,5
1255,2,19.8,21.2,23.75213401,36.5,0.9,58.1,19,156.4,2000,211.6434,105.8217,15.67728889,650.0,1.1,1.2,100.0,750.0,14.0,
1256,2,19.8,21.6,22.56482511,36.6,0.8,59.0,19,161.7,2000,214.40475,107.202375,15.88183333,650.0,1.1,1.2,100.0,750.0,14.0,
1257,2,19.9,12.8,19.55075659,25.4,0.8,49.8,19,159.6,2000,200.6292,100.3146,14.86142222,650.0,1.1,1.2,100.0,750.0,14.0,
1258,2,19.9,13.5,19.59800934,26.6,0.8,50.8,19,161.0,2000,202.4517,101.22585,14.99642222,650.0,1.1,1.2,100.0,750.0,14.0,9
1259,2,19.9,15.1,20.95016824,28.9,0.8,52.3,19,158.0,2000,203.7702,101.8851,15.09408889,650.0,1.1,1.2,100.0,750.0,14.0,
1260,2,19.9,15.2,20.41767391,28.8,0.8,52.4,19,160.2,2000,204.5241,102.26205,15.14993333,650.0,1.1,1.2,100.0,750.0,14.0,
1261,2,19.9,18.8,22.88199318,33.7,0.9,55.9,19,156.3,2000,208.46085,104.230425,15.44154444,650.0,1.1,1.2,100.0,750.0,14.0,
1262,2,19.9,19.3,24.42109618,34.3,0.9,56.2,19,151.7,2000,207.61455,103.807275,15.37885556,650.0,1.1,1.2,100.0,750.0,14.0,
1263,2,19.9,9.7,17.22681359,20.6,0.8,46.9,19,165.0,2000,197.9691,98.98455,14.66437778,650.0,1.1,1.2,100.0,750.0,14.0,16
1264,2,19.0,13.1,19.12756274,26.8,0.8,48.6,19,159.4,2000,198.8529,99.42645,14.72984444,650.0,1.1,1.2,100.0,750.0,14.0,
1265,2,19.0,15.4,21.26734946,30.3,0.8,50.7,19,154.4,2000,200.4768,100.2384,14.85013333,650.0,1.1,1.2,100.0,750.0,14.0,
1266,2,19.0,15.9,19.02662994,30.6,0.8,51.8,19,165.0,2000,204.9957,102.49785,15.18486667,650.0,1.1,1.2,100.0,750.0,14.0,
1267,2,19.0,16.9,20.4296875,32.2,0.8,52.3,19,160.0,2000,204.3252,102.1626,15.1352,650.0,1.1,1.2,100.0,750.0,14.0,11
1268,2,19.0,17.0,20.99055465,32.3,0.8,52.6,19,158.3,2000,204.28365,102.141825,15.13212222,650.0,1.1,1.2,100.0,750.0,14.0,
1269,2,19.0,18.5,22.91801505,34.3,0.8,54.0,19,153.5,2000,204.95925,102.479625,15.18216667,650.0,1.1,1.2,100.0,750.0,14.0,
1270,2,19.0,18.8,20.83046406,34.4,0.8,54.6,19,161.9,2000,208.15065,104.075325,15.41856667,650.0,1.1,1.2,100.0,750.0,14.0,
1271,2,19.0,21.8,23.308664999999998,37.9,0.9,57.6,19,157.2,2000,211.1484,105.5742,15.64062222,650.0,1.1,1.2,100.0,750.0,14.0,
1272,2,20.1,18.7,22.2696887,28.6,0.8,56.3,19,159.0,2000,209.7837,104.89185,15.53953333,650.0,1.1,1.2,100.0,750.0,14.0,
1273,2,20.2,13.8,19.74522904,26.8,0.8,51.5,19,161.5,2000,203.59425,101.797125,15.08105556,650.0,1.1,1.2,100.0,750.0,14.0,11
1274,2,20.2,17.4,21.5625,31.5,0.8,55.2,19,160.0,2000,208.4838,104.2419,15.44324444,650.0,1.1,1.2,100.0,750.0,14.0,
1275,2,20.2,18.9,23.2762783,33.4,0.9,56.5,19,155.8,2000,209.1825,104.59125,15.495,650.0,1.1,1.2,100.0,750.0,14.0,
1276,2,20.2,8.3,18.31046184,18.1,0.8,46.0,19,158.5,2000,194.87475,97.437375,14.43516667,650.0,1.1,1.2,100.0,750.0,14.0,
1277,2,20.3,11.9,18.69950426,24.0,0.8,49.5,19,162.7,2000,201.05925,100.529625,14.89327778,650.0,1.1,1.2,100.0,750.0,14.0,"17,5"
1278,2,20.3,16.5,21.42641295,30.5,0.8,54.1,19,158.9,2000,206.60115,103.300575,15.30378889,650.0,1.1,1.2,100.0,750.0,14.0,
1279,2,20.3,17.9,21.59234047,32.0,0.8,55.9,19,160.9,2000,209.73735,104.868675,15.5361,650.0,1.1,1.2,100.0,750.0,14.0,
1280,2,20.3,18.2,22.41557599,32.0,0.8,56.1,19,158.2,2000,209.2749,104.63745,15.50184444,650.0,1.1,1.2,100.0,750.0,14.0,
1281,2,20.3,19.6,23.32450917,34.2,0.9,57.2,19,156.6,2000,210.4083,105.20415,15.5858,650.0,1.1,1.2,100.0,750.0,14.0,
1282,2,20.3,20.3,21.77145583,34.9,0.8,58.2,19,163.5,2000,213.75705,106.878525,15.83385556,650.0,1.1,1.2,100.0,750.0,14.0,
1283,2,20.3,21.5,25.04638219,34.5,0.8,59.4,19,154.0,2000,212.8416,106.4208,15.76604444,650.0,1.1,1.2,100.0,750.0,14.0,"9,3"
1284,2,20.3,25.3,25.87797045,39.9,0.9,63.3,19,156.4,2000,219.1002,109.5501,16.22964444,650.0,1.1,1.2,100.0,750.0,14.0,"2,15"
1285,2,20.4,13.9,22.35958076,26.8,0.8,52.0,19,152.5,2000,201.81375,100.906875,14.94916667,650.0,1.1,1.2,100.0,750.0,14.0,12
1286,2,20.4,20.7,23.125,34.9,0.9,59.2,19,160.0,2000,214.2198,107.1099,15.86813333,650.0,1.1,1.2,100.0,750.0,14.0,
1287,2,20.4,20.8,22.617626100000003,35.4,0.9,58.7,19,161.1,2000,213.80805,106.904025,15.83763333,650.0,1.1,1.2,100.0,750.0,14.0,
1288,2,20.5,16.2,21.90758246,30.0,0.8,54.0,19,157.0,2000,205.9305,102.96525,15.25411111,650.0,1.1,1.2,100.0,750.0,14.0,
1289,2,20.5,18.1,21.19010877,32.1,0.8,56.3,19,163.0,2000,210.8937,105.44685,15.62175556,650.0,1.1,1.2,100.0,750.0,14.0,2
1290,2,20.5,8.6,17.35731186,18.6,0.8,46.4,19,163.5,2000,196.83585,98.417925,14.58043333,650.0,1.1,1.2,100.0,750.0,14.0,
1291,2,20.6,13.3,19.9561892,25.8,0.8,51.6,19,160.8,2000,203.5434,101.7717,15.07728889,650.0,1.1,1.2,100.0,750.0,14.0,
1292,2,20.6,14.3,22.22903703,27.5,0.8,51.9,19,152.8,2000,201.7536,100.8768,14.94471111,650.0,1.1,1.2,100.0,750.0,14.0,
1293,2,20.6,17.6,21.07719523,31.4,0.8,56.0,19,163.0,2000,210.4635,105.23175,15.58988889,650.0,1.1,1.2,100.0,750.0,14.0,
1294,2,20.7,14.6,19.85051439,27.5,0.8,53.0,19,163.4,2000,206.2725,103.13625,15.27944444,650.0,1.1,1.2,100.0,750.0,14.0,
1295,2,20.7,14.6,20.34552068,27.6,0.8,53.0,19,161.4,2000,205.7175,102.85875,15.23833333,650.0,1.1,1.2,100.0,750.0,14.0,
1296,2,20.7,15.5,20.09000769,28.7,0.8,54.1,19,164.1,2000,208.04415,104.022075,15.41067778,650.0,1.1,1.2,100.0,750.0,14.0,
1297,2,20.7,19.0,23.68824783,32.7,0.9,57.5,19,155.8,2000,210.6165,105.30825,15.60122222,650.0,1.1,1.2,100.0,750.0,14.0,11
1298,2,20.8,15.2,21.32163145,28.3,0.8,53.7,19,158.7,2000,205.97205,102.986025,15.25718889,650.0,1.1,1.2,100.0,750.0,14.0,
1299,2,20.8,17.3,21.681262300000004,30.7,0.8,56.2,19,161.0,2000,210.1953,105.09765,15.57002222,650.0,1.1,1.2,100.0,750.0,14.0,
1300,2,20.8,17.0,20.67221892,30.5,0.8,55.6,19,164.0,2000,210.1674,105.0837,15.56795556,650.0,1.1,1.2,100.0,750.0,14.0,
1301,2,20.8,20.5,22.93414767,30.1,0.9,59.3,19,160.8,2000,214.5852,107.2926,15.8952,650.0,1.1,1.2,100.0,750.0,14.0,
1302,2,20.8,21.7,24.73328929,35.8,0.9,60.5,19,156.4,2000,215.085,107.5425,15.93222222,650.0,1.1,1.2,100.0,750.0,14.0,
1303,2,20.9,12.9,20.66976446,25.0,0.8,51.6,19,158.0,2000,202.7664,101.3832,15.01973333,650.0,1.1,1.2,100.0,750.0,14.0,
1304,2,20.0,13.1,21.28875011,26.3,0.8,49.9,19,153.1,2000,198.96885,99.484425,14.73843333,650.0,1.1,1.2,100.0,750.0,14.0,
1305,2,20.0,15.9,20.02618349,29.7,0.8,53.6,19,163.6,2000,207.1884,103.5942,15.34728889,650.0,1.1,1.2,100.0,750.0,14.0,
1306,2,20.0,18.9,22.24170292,33.5,0.8,56.3,19,159.1,2000,209.81145,104.905725,15.54158889,650.0,1.1,1.2,100.0,750.0,14.0,"17,1"
1307,2,20.0,20.2,22.21565404,35.0,0.8,57.8,19,161.3,2000,212.57295,106.286475,15.74614444,650.0,1.1,1.2,100.0,750.0,14.0,
1308,2,20.0,23.8,24.36427837,39.0,0.9,60.9,19,158.1,2000,216.13035,108.065175,16.00965556,650.0,1.1,1.2,100.0,750.0,14.0,
1309,2,21.1,14.1,21.86061801,26.6,0.8,53.2,19,156.0,2000,204.5058,102.2529,15.14857778,650.0,1.1,1.2,100.0,750.0,14.0,
1310,2,21.1,16.3,20.472004899999998,29.4,0.8,55.6,19,164.8,2000,210.3894,105.1947,15.5844,650.0,1.1,1.2,100.0,750.0,14.0,
1311,2,21.1,18.9,23.65973535,32.7,0.9,57.8,19,156.3,2000,211.18545,105.592725,15.64336667,650.0,1.1,1.2,100.0,750.0,14.0,
1312,2,21.1,19.7,22.893203399999997,32.9,0.8,58.9,19,160.4,2000,213.9006,106.9503,15.84448889,650.0,1.1,1.2,100.0,750.0,14.0,
1313,2,21.1,23.8,24.609375,24.6,0.8,63.0,19,160.0,2000,219.669,109.8345,16.27177778,650.0,1.1,1.2,100.0,750.0,14.0,
1314,2,21.1,24.5,26.68593752,38.5,0.9,63.7,19,154.5,2000,219.14655,109.573275,16.23307778,650.0,1.1,1.2,100.0,750.0,14.0,
1315,2,21.2,11.9,20.87442472,23.4,0.8,50.8,19,156.0,2000,201.0642,100.5321,14.89364444,650.0,1.1,1.2,100.0,750.0,14.0,
1316,2,21.2,12.4,19.40106878,24.0,0.8,51.8,19,163.4,2000,204.5517,102.27585,15.15197778,650.0,1.1,1.2,100.0,750.0,14.0,
1317,2,21.2,20.7,23.733238399999998,34.1,0.9,60.0,19,159.0,2000,215.0895,107.54475,15.93255556,650.0,1.1,1.2,100.0,750.0,14.0,
1318,2,21.3,14.7,21.47858075,27.0,0.8,54.3,19,159.0,2000,206.9157,103.45785,15.32708889,650.0,1.1,1.2,100.0,750.0,14.0,
1319,2,21.3,19.0,22.83350556,27.7,0.9,58.6,19,160.2,2000,213.4149,106.70745,15.80851111,650.0,1.1,1.2,100.0,750.0,14.0,
1320,2,21.3,21.7,24.16527474,35.4,0.9,61.4,19,159.4,2000,217.2081,108.60405,16.08948889,650.0,1.1,1.2,100.0,750.0,14.0,
1321,2,21.4,10.2,17.08179156,20.2,0.7,50.3,19,171.6,2000,204.6762,102.3381,15.1612,650.0,1.1,1.2,100.0,750.0,14.0,
1322,2,21.4,11.0,22.98856804,21.6,0.7,50.9,19,148.8,2000,199.2096,99.6048,14.75626667,650.0,1.1,1.2,100.0,750.0,14.0,
1323,2,21.4,12.2,19.64073382,23.6,0.8,51.8,19,162.4,2000,204.2742,102.1371,15.13142222,650.0,1.1,1.2,100.0,750.0,14.0,6
1324,2,21.4,15.9,20.31115079,28.6,0.8,55.7,19,165.6,2000,210.7548,105.3774,15.61146667,650.0,1.1,1.2,100.0,750.0,14.0,
1325,2,21.4,16.9,22.03125,30.0,0.8,56.4,19,160.0,2000,210.2046,105.1023,15.57071111,650.0,1.1,1.2,100.0,750.0,14.0,
1326,2,21.4,18.2,21.91053024,31.4,0.8,58.0,19,162.7,2000,213.24825,106.624125,15.79616667,650.0,1.1,1.2,100.0,750.0,14.0,11
1327,2,21.4,18.2,25.27657039,32.0,0.9,57.1,19,150.3,2000,208.51665,104.258325,15.44567778,650.0,1.1,1.2,100.0,750.0,14.0,7
1328,2,21.4,19.9,22.17630423,33.4,0.8,59.5,19,163.8,2000,215.7045,107.85225,15.97811111,650.0,1.1,1.2,100.0,750.0,14.0,
1329,2,21.4,24.4,25.53218014,38.2,0.9,63.9,19,158.2,2000,220.4601,110.23005,16.33037778,650.0,1.1,1.2,100.0,750.0,14.0,
1330,2,21.5,15.6,20.97809223,28.0,0.8,55.6,19,162.8,2000,209.8344,104.9172,15.54328889,650.0,1.1,1.2,100.0,750.0,14.0,
1331,2,21.5,23.5,24.06867697,37.0,0.9,63.4,19,162.3,2000,220.88085,110.440425,16.36154444,650.0,1.1,1.2,100.0,750.0,14.0,
1332,2,21.6,19.7,20.726643600000003,32.9,0.8,59.9,19,170.0,2000,217.9986,108.9993,16.14804444,650.0,1.1,1.2,100.0,750.0,14.0,
1333,2,21.7,18.8,22.60307058,31.8,0.8,59.1,19,161.7,2000,214.54815,107.274075,15.89245556,650.0,1.1,1.2,100.0,750.0,14.0,"5,2"
1334,2,21.7,18.8,24.8702904,32.0,0.9,58.6,19,153.5,2000,211.55565,105.777825,15.67078889,650.0,1.1,1.2,100.0,750.0,14.0,
1335,2,21.7,20.2,23.82193048,33.1,0.9,60.3,19,159.1,2000,215.54745,107.773725,15.96647778,650.0,1.1,1.2,100.0,750.0,14.0,
1336,2,21.8,19.2,22.03508192,32.1,0.9,59.7,19,164.6,2000,216.2133,108.10665,16.0158,650.0,1.1,1.2,100.0,750.0,14.0,
1337,2,21.8,22.1,26.35351661,35.4,0.9,62.5,19,154.0,2000,217.287,108.6435,16.09533333,650.0,1.1,1.2,100.0,750.0,14.0,
1338,2,21.9,17.3,22.07856301,29.9,0.8,57.8,19,161.8,2000,212.7117,106.35585,15.75642222,650.0,1.1,1.2,100.0,750.0,14.0,
1339,2,21.9,19.3,23.47661133,32.3,0.9,59.8,19,159.6,2000,214.9692,107.4846,15.92364444,650.0,1.1,1.2,100.0,750.0,14.0,
1340,2,21.9,20.8,21.65131093,33.8,0.9,61.4,19,168.4,2000,219.7056,109.8528,16.27448889,650.0,1.1,1.2,100.0,750.0,14.0,
1341,2,21.9,23.8,26.57756066,37.1,0.9,64.1,19,155.3,2000,219.94215,109.971075,16.29201111,650.0,1.1,1.2,100.0,750.0,14.0,
1342,2,21.0,14.2,17.89934378,26.8,0.8,53.2,19,172.4,2000,209.0568,104.5284,15.48568889,650.0,1.1,1.2,100.0,750.0,14.0,
1343,2,22.1,14.3,22.284881,26.0,0.8,55.0,19,157.1,2000,207.39225,103.696125,15.36238889,650.0,1.1,1.2,100.0,750.0,14.0,
1344,2,22.1,18.4,23.0078125,31.2,0.9,58.9,19,160.0,2000,213.7896,106.8948,15.83626667,650.0,1.1,1.2,100.0,750.0,14.0,8
1345,2,22.1,19.0,23.88419406,31.8,0.9,59.7,19,158.1,2000,214.40955,107.204775,15.88218889,650.0,1.1,1.2,100.0,750.0,14.0,
1346,2,22.1,35.4,30.98815419,46.8,0.9,75.8,19,156.4,2000,237.0252,118.5126,17.55742222,650.0,1.1,1.2,100.0,750.0,14.0,"17,3"
1347,2,22.2,17.4,22.11135833,30.4,0.8,57.6,19,161.4,2000,212.3139,106.15695,15.72695556,650.0,1.1,1.2,100.0,750.0,14.0,7
1348,2,22.2,25.4,25.859375,38.4,0.9,66.2,19,160.0,2000,224.2578,112.1289,16.61168889,650.0,1.1,1.2,100.0,750.0,14.0,
1349,2,22.3,12.1,22.17911958,22.9,0.8,52.6,19,154.0,2000,203.0904,101.5452,15.04373333,650.0,1.1,1.2,100.0,750.0,14.0,
1350,2,22.3,9.2,19.27571501,18.2,0.8,50.4,19,161.7,2000,202.07235,101.036175,14.96832222,650.0,1.1,1.2,100.0,750.0,14.0,12
1351,2,22.4,12.7,19.67853525,23.5,0.8,53.9,19,165.5,2000,208.14585,104.072925,15.41821111,650.0,1.1,1.2,100.0,750.0,14.0,
1352,2,22.4,21.3,23.29443721,34.0,0.8,62.5,19,163.8,2000,220.0065,110.00325,16.29677778,650.0,1.1,1.2,100.0,750.0,14.0,9
1353,2,22.4,25.5,26.42300542,38.1,0.9,66.8,19,159.0,2000,224.8407,112.42035,16.65486667,650.0,1.1,1.2,100.0,750.0,14.0,
1354,2,22.5,16.5,22.0945899,28.3,0.8,58.2,19,162.3,2000,213.42405,106.712025,15.80918889,650.0,1.1,1.2,100.0,750.0,14.0,
1355,2,22.5,17.1,21.94286575,29.2,0.8,58.3,19,163.0,2000,213.7617,106.88085,15.8342,650.0,1.1,1.2,100.0,750.0,14.0,2
1356,2,22.6,16.0,21.7060258,27.9,0.8,57.6,19,162.9,2000,212.73015,106.365075,15.75778889,650.0,1.1,1.2,100.0,750.0,14.0,
1357,2,22.6,17.3,23.07926578,29.8,0.8,58.2,19,158.8,2000,212.4528,106.2264,15.73724444,650.0,1.1,1.2,100.0,750.0,14.0,
1358,2,22.6,24.5,24.16918429,37.0,0.9,66.2,19,165.5,2000,225.78405,112.892025,16.72474444,650.0,1.1,1.2,100.0,750.0,14.0,
1359,2,22.6,25.3,26.88838498,38.0,0.9,66.7,19,157.5,2000,224.28105,112.140525,16.61341111,650.0,1.1,1.2,100.0,750.0,14.0,
1360,2,22.7,14.8,20.12471655,26.0,0.8,56.8,19,168.0,2000,212.9982,106.4991,15.77764444,650.0,1.1,1.2,100.0,750.0,14.0,
1361,2,22.8,12.5,19.92165853,22.9,0.8,54.5,19,165.4,2000,208.9785,104.48925,15.47988889,650.0,1.1,1.2,100.0,750.0,14.0,
1362,2,22.8,16.3,22.94520386,28.0,0.8,58.3,19,159.4,2000,212.7627,106.38135,15.7602,650.0,1.1,1.2,100.0,750.0,14.0,11
1363,2,22.8,17.5,23.2421875,29.4,0.9,59.5,19,160.0,2000,214.65,107.325,15.9,650.0,1.1,1.2,100.0,750.0,14.0,
1364,2,22.8,24.2,25.76942929,35.6,0.9,66.3,19,160.4,2000,224.5122,112.2561,16.63053333,650.0,1.1,1.2,100.0,750.0,14.0,
1365,2,22.9,22.7,25.70377449,35.0,0.9,64.9,19,158.9,2000,222.08835,111.044175,16.45098889,650.0,1.1,1.2,100.0,750.0,14.0,
1366,2,22.0,18.6,21.85053349,31.4,0.8,59.2,19,164.6,2000,215.4963,107.74815,15.96268889,650.0,1.1,1.2,100.0,750.0,14.0,
